review_id,sent_nb,reviee_sent,price_pattern_label,price_human_label,packaging_pattern_label,packaging_human_label,color_pattern_label,color_human_label,pigmented_pattern_label,pigmented_human_label,staying_power_pattern_label,staying_power_human_label,moist_pattern_label,moist_human_label,aroma_pattern_label,aroma_human_label
23540,41,suka banget sama shade ini karena buat bibir jadi lebih sensual dan natural look.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
31292,42,"walaupun lipstick ini lumayan mahal tapi worth it banget deh soalnya ga buat bibir jadi kering, malah buat bibir jadi lembab dan juga warnanya jadi warna lipstick go to banget karena cocok dengan baju warna apa aja",unknown,neg,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
35647,43,shade lipstick mac yg paling saya suka.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
35647,44,"tidak lebay dan bikin cerah ke wajah saat dipakai, setiap saya pakai pasti banyak yg tanya pake lipstick apa hehehe harga memang agak mahal tapi worth it karena kualitas lipsticknya bagus, awet dan tidak bikin kering bibir pasti akan repurchase",neg,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,pos,pos,unknown,unknown
37607,47,"mac kinda sexy ini memang jenisnya matte namun sama sekali nggak kering di bibir loh, malah bibir rasanya moist dan pas difoto dengan enough light, hasilnya bagus banget.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
37607,49,dan ini menurut aku harganya oke karena udah lama pake dan nggak habis-habis.,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2284,54,"aku pake lipstik matte ini yang warna lebih muda mac cherish karena kulitku agak tan dan warna bibir agak gelap , lipstik ini di pake untuk campuran warna lain jadi lebih cerah ...suka produk ini tahan lama, dan so natural di bibir",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
2642,58,"warnanya lucuu banget, kalo diliat2 warnanya bikin bibir keliatan sexy (like its name) dan tahan lama.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
2642,59,dibandingkan si super lustrous ketahanannya tentu lebih lama.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
3962,61,"lipstick nude fave... walaupun nude tapi gak ada efek pucat sama sekali matte abis.. jadi, kalau mau pake lippen ini kondisi bibir harus sehat sekali, supaya gak ada efek ngelupas gitu..  teksturnya lembut dan sekali apply warna langsung melekat di bibir... sisi keawetan sekitar 5 jam di saya.. makan yang berminyak juga masih bisa bertahan...",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
6014,62,i love this lipstick meskipun mahal tapi worth it lah.,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6014,63,lisptick terawet yang pernah aku pakai .,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
6014,67,warnanya ga norak dan terkesan elegan banget di bibir aku.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6372,71,"warnanya bagus, tapi sayang di aku jatuhnya jadi agak pucat karena warnanya yang peach-coklat muda gitu, sedangkan aku lebih cocok ke lipstick yang ada nuansa pink-nya.",unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7136,74,warnanya nude tapi gak pucat.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7136,77,"lipstick ini cukup tahan lama kok, harganya agak mahal tapi worth it lah :)",neg,neg,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown
7270,78,shade kinda sexy kayaknya shade yang harus dipunya sama semua orang.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9295,83,"salah satu lipstick favorite yang harus ada di makeup case...cocok buat dipakai sehari-hari, dengan tekstur yang matte dan pigmented di bibir.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
9308,85,"shades yang banyak disukai dan jadi best seller dari mac, texture nya matte tapi tidak se-kering seri retro matte.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
11050,91,pu-cet-se-ka-li !!!,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
11050,92,susah deh cari celah buat ngomong ini ada bagusnya di aku failed asli~~~ anehhhh bgt jdnya uuwwhhh.. this shade just not for me... bye~,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5771,1,super nice red color lipstick.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5771,3,"sayang dia beli cuma 1 warna hehehe  tapi ini super long lasting di bibir dan warna nya vivid :)  yang suka warna bold, brand ini bagus dan moisturize bibir kamu.",unknown,unknown,unknown,unknown,pos,unknown,pos,pos,pos,pos,unknown,pos,unknown,unknown
14138,7,satu kata saya hanyaunknownsempurna saya suka pakejingnya.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14138,8,kokoh dan tutupnya sangat rapat.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14138,9,warna merahnya menurut saya sangat cocok utk semua warna kulit.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
22475,3,"jadi aku juga belinya di ol shop yang rata&quot; jualnya 400 ribuan (mahal bingit), cuma worth it banget sih untuk hasilnya yang matte dan tahan lama ini dan warnanya yang bener&quot; natural warna bibir.",unknown,pos,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
22475,4,"yang terpenting selama pemakaian liquid lipstick ini hasilnya matte dan long lasting but not cracky ya girls, waterproof, kissproof, pokoknya transferproof banget.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,pos,unknown,unknown
22475,5,kadang aku bahkan bisa tahan pake sampe jam 9 malam (dari pagi jam 7 berangkat kerja).,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
22475,6,"dan si lipstick ini bisa tahan sampe 4 bulan klo dipake setiap hari loh,,,ga berasa sih mahalnya klo menurut aku.",unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9067,7,loveee the formula but hate the color :( too pale for my skin tone.,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9067,9,warna ini lebih cocok untuk yg fair skin atau putih biar hasil akhir di bibir warnanya jadi  peachy nude,unknown,unknown,unknown,unknown,pos,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6113,2,warnanya pinky coral dan cantik banget!,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6113,5,transfer kemana-mana dan nggak tahan lama.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg,unknown,unknown,unknown,unknown
6113,8,tapi sayangnya lipstik nggak terlalu cover bibirku yang pigmented..,unknown,unknown,unknown,unknown,unknown,unknown,pos,neg,neg,unknown,unknown,unknown,unknown,unknown
31905,1,one of my favourite nude lipstick ever (+)gampang didapat  (+)warna pinky nude yg cantiiikk bgt..bagusss bgt nude nya..g pucet ky org sakit..tp g gonjreng jg..pokoknya kl kalian ngaku pecinta nude lipstik mk kalian wajib punya warna ini..bagus bgt jatohnya dibibir aku.,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
31905,2,(+)tekstur creamy shiny..hsl akhir creamy dgn sdkt shiny..bibir aku berasa ada butter..enak bgt..lembuut &amp; lembab bibirku..gampang di blend..  (+)packaging cantik..warna salem bening + silver..modis  (+)warnanya pigmented..sekali oles lgs keliatan  (-)staying power..so so lah..sekitar 3-4 jam tanpa mkn minum loh..tp tgl oles lg cakeeepp lg deh..   very high recommended for nude lipstick lovers..aku suka bgt warnanya,unknown,unknown,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos,unknown,unknown
10902,1,"easy applications, tipis tipis gitu, ngga bikin bibir kerasa berat, pigmented banget, sama sekali ngga cakey, matte finish tapi ngga bikin bibir kering, suka banget, masih punya satu shade pengen nambah shade yang lain lain juga :)",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,pos,pos,unknown,unknown
16864,2,their range of lipstick is always complimenting your lips.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16864,3,maple mocca di bibir saya agak gelap dan menghasilkan warna yang suram jika tidak dipadukan dengan make up yang fresh.,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16864,5,creamy dan tahan lama di bibir.,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,pos,pos,unknown,unknown,unknown,unknown
16864,6,warnanya sendiri cukup cocok untuk digunakan sehari hari.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
41081,8,"warnanya cocok buat segala jenis kulit, temen-temenku suka minta dan warnanya agak berubah gitu sesuai warna kulit dan warna bibir masing-masing tapi tetep bagus.",unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
41081,9,nggak bikin kering dan tahan lama.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,pos,pos,pos,unknown,unknown
41081,10,gampang dicari dimana-mana dan nggak terlalu mahal (itu harganya diedit dong...).,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3947,12,"+ packaging cantik, mewah + sesuai namanya moist matte.",unknown,unknown,pos,pos,unknown,unknown,pos,unknown,unknown,unknown,unknown,pos,unknown,unknown
3947,13,lipstick ini terlihat matte di bibir tapi ngga terasa kering + pilihan warnanya banyak + gampang belinya secara counter l'oreal ada di mana- mana + cukup tahan lama.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,pos,pos,unknown,unknown
3947,14,"aku pake 6 jam sudah makan, sudah minum, tapi warnanya masih kelihatan walopun udah ngga secerah di awal.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
3947,15,+ pigmented.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
3947,16,sekali swatch udah cukup.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown
4004,26,packaging-nya mewah dan classy.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6002,27,"untuk lipstick lelas drugstore, si loreal ini emang keliatan agak mahal, tapi worth kok produknya.",unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6002,28,"untuk lipstick yang varian ini (moist matte) benar-benar memberikan hasil sesuai namanya, matte tapi tidak mengeringkan.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
6002,29,love it &lt;3   shade mapple mocha ini ternasuk coklat yang cakep :) dan pastinya cocok di bibir saya.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14302,33,"color roche moist matte ini juga oke banget warnanya pigmented banget, warnanya cantik dan harganya ngga nguras kantong banget",neg,pos,unknown,unknown,pos,pos,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
1109,2,hasilnya creamy sehingga tidak terlihat kering.,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,pos,pos,unknown,unknown
18470,8,"padahal menurutku warnanya bagus, texturenya creamy, enak banget dipakenya.",unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18470,11,i love like super love this color.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18470,12,staying power memang gak maksimal; under amplified category  memang biasanya begitu.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,neg,unknown,unknown,unknown,unknown
18470,13,"tapi dengan warna secantik ini menurutku its ok. betul banget harus di match dengan makeup mata yang proper, blush on yang cerah jadi pakai half n half ini bakal menyempurnakan your whole sexy look!",unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3964,16,"suka banget ama si mac half n half ini... satu2nya lippen fave dengan tekstur creamy.. walaupun gak dead matte, tapi tetap awet sehabis dipake makan..  namun, shade ini susah banget nemu di jakarta... akhirnya harus beli di la (edisi nitip temen)... dan harganya gak jauh beda dibanding dengan harga di sini...",unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,pos,pos,unknown,unknown,unknown,unknown
1112,17,"entah mengapa nudenya mac-kinda sexy gak cocok sama aku, karena jatohnya di aku jadi kegelapan and warnanya kurang masuk sama bibirku.",unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1112,18,ditambah lagi bibirku makin pecah-pecah kalau habis pake mattenya mac :(,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
36603,2,warna merahnya menggoda banget buat aku.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
36603,4,pas di apply ga bikin bibir kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
36603,5,n stay banget warnanya di bibirku.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
36603,6,pigmented of course.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
36603,8,look fresh n younger after use this lip color.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
36603,9,packagingnya ga ribet n simple banget tapi tetep kelihatan elegan.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4031,2,bibir aku termasuk susah pake lipstik matte daaannn lipstik yang satu ini gak bikin bibir pecah-pecah!,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
4031,3,lembab tapi tahan lama lah lumayan.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,pos,unknown,unknown
5357,2,"formulanya enak, tidak berbau, mudah diaplikasikan dan pigmented!",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,pos
5357,3,"staying power tidak terlalu lama, kalau makan dan minum cantik, sih, masih ada stain cantik.",unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,pos,pos,unknown,unknown,unknown,unknown
5357,4,"tapi kalau sudah makan besar, hilang sudah, tinggal sisa.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown
5357,5,"walaupun matte, sama sekali tidak menyebabkan bibir kering dipakai  seharian.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
5357,7,"packagingnya cantik, classic!",unknown,unknown,pos,pos,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5357,9,"warna ini bukan warna favorit saya, tapi tentu ini bukan ct matte lipstik terakhir saya, masih dalam pencarian warna yang pas!",unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
60930,1,"si blushing beige ini terlalu pucet warnanya dibibir aku dan gak masuk untuk skintone kulit aku, malah keliatan kaya orang sakit (my skintone is really neutral so i go between nc and nw, right now i am an nc30).",unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
60930,2,"si blushing beige ini warnanya menurut aku lebih ke light peachy, mungkin untuk warna kulit yang fair masuk kali yah.. aku lebih suka shade yang untained space sih, meskipun kelihatannya agak gelap tapi lebih bisa kepake buat sehari-hari.",unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
